# ZhangYu 12-Dec-2014 

router

# node	comment	yPos	xPos	systemID
Node0	NA	61	83	0	
Node22	Node2	30.0kbps	30	20ms	
Node22	Node11	30.0kbps	30	20ms	
Node25	Node8	30.0kbps	30	20ms	
Node25	Node15	30.0kbps	30	20ms	
Node25	Node13	30.0kbps	30	20ms	
Node24	Node16	30.0kbps	30	20ms	
Node24	Node6	30.0kbps	30	20ms	
Node24	Node14	30.0kbps	30	20ms	
Node27	Node4	30.0kbps	30	20ms	
Node27	Node1	30.0kbps	30	20ms	
Node27	Node5	30.0kbps	30	20ms	
Node26	Node10	30.0kbps	30	20ms	
Node26	Node25	30.0kbps	30	20ms	
Node26	Node2	30.0kbps	30	20ms	
Node29	Node22	30.0kbps	30	20ms	
Node29	Node11	30.0kbps	30	20ms	
Node29	Node2	30.0kbps	30	20ms	
Node28	Node14	30.0kbps	30	20ms	
Node28	Node21	30.0kbps	30	20ms	
Node28	Node22	30.0kbps	30	20ms	
Node31	Node8	30.0kbps	30	20ms	
Node31	Node14	30.0kbps	30	20ms	
Node31	Node18	30.0kbps	30	20ms	
Node30	Node11	30.0kbps	30	20ms	
Node30	Node23	30.0kbps	30	20ms	
Node30	Node26	30.0kbps	30	20ms	
Node34	Node26	30.0kbps	30	20ms	
Node34	Node31	30.0kbps	30	20ms	
Node34	Node16	30.0kbps	30	20ms	
Node32	Node5	30.0kbps	30	20ms	
Node32	Node25	30.0kbps	30	20ms	
Node32	Node27	30.0kbps	30	20ms	
Node33	Node30	30.0kbps	30	20ms	
Node33	Node4	30.0kbps	30	20ms	
Node33	Node10	30.0kbps	30	20ms	
Node0	Node22	30.0kbps	30	20ms	
Node0	Node13	30.0kbps	30	20ms	
Node0	Node17	30.0kbps	30	20ms	
Node1	Node30	30.0kbps	30	20ms	
Node1	Node19	30.0kbps	30	20ms	
Node1	Node0	30.0kbps	30	20ms	
Node2	Node28	30.0kbps	30	20ms	
Node2	Node20	30.0kbps	30	20ms	
Node2	Node30	30.0kbps	30	20ms	
